address,latitude,longitude
부산광역시 연제구 황령산로 615 (연산동) 연산롯데캐슬골드포레APT,0,0
부산광역시 연제구 연안로 16-1 (연산동),0,0
"부산광역시 연제구 중앙대로1120번길 15, (연산동)",0,0
"부산광역시 연제구 거제천로 110, (연산동)",0,0
"부산광역시 연제구 월드컵대로 153, (연산동) 1층",0,0
"부산광역시 연제구 월드컵대로153번길 21, (연산동)",0,0
"부산광역시 연제구 과정로237번길 105, (연산동, 리버풀하우스) 1층",0,0
"부산광역시 연제구 월드컵대로153번길 77, (연산동)",0,0
부산광역시 연제구 쌍미천로 125-1 대성빌딩 (연산동) 대성빌딩,0,0
"부산광역시 연제구 고분로13번길 5, (연산동) 1층",0,0
부산광역시 연제구 배산로 29,0,0
"부산광역시 연제구 반송로 12, (연산동)",0,0
"부산광역시 영도구 남항로 25, (남항동1가)",0,0
부산광역시 영도구 남항동1가 1번지,0,0
"부산광역시 영도구 절영로36번길 2, (대교동1가)",0,0
부산광역시 영도구 대교동1가 41-3번지,0,0
"부산광역시 영도구 태종로100번길 3, (대교동2가)",0,0
"부산광역시 영도구 태종로 85, 영도병원 (대교동2가)",0,0
"부산광역시 영도구 태종로 97, 영도메디칼빌딩 (대교동2가)",0,0
부산광역시 영도구 와치로 194 고신대학교,0,0
부산광역시 영도구 와치로 194 고신대학교 영도캠퍼스 내 행복기숙사 1층,0,0
"부산광역시 영도구 와치로 246, (동삼동)",0,0
"부산광역시 영도구 동삼로 23, (동삼동)",0,0
"부산광역시 영도구 동삼북로 20, 상가(동삼동, 영도일동미라주브라이튼1단지아파트) 112호",0,0
부산광역시 영도구 와치로 194 고신대학교,0,0
부산광역시 영도구 중리북로 46,0,0
"부산광역시 영도구 태종로 834, (동삼동)",0,0
"부산광역시 영도구 태종로 750, (동삼동)",0,0
"부산광역시 영도구 동삼로 56, 한나타워 (동삼동) 201호",0,0
"부산광역시 영도구 태종로700번길 4, (동삼동)",0,0
부산광역시 영도구 태종로 172 (봉래동4가) 봉래에일린의뜰 1층 119동 106호,0,0
"부산광역시 영도구 절영로 4, (봉래동1가) 영광골든타워",0,0
"부산광역시 영도구 대교로2번길 22-2, (봉래동3가) 1층",0,0
부산광역시 영도구 봉래동4가 69-1번지,0,0
부산광역시 영도구 태종로 172 (봉래동4가) 봉래에일린의뜰 1층 119동 106호,0,0
"부산광역시 영도구 절영로13번길 64, (영선동1가)",0,0
"부산광역시 영도구 절영로 103, (영선동3가)",0,0
"부산광역시 영도구 해안산책길 30 (영선동4가, 영선동반도보라아파트) 영선동반도보라아파트",0,0
부산광역시 영도구 절영로 202-2 (영선동4가),0,0
부산광역시 영도구 해양로 69 (청학동),0,0
"부산광역시 영도구 청학동로 15, (청학동)",0,0
부산광역시 영도구 태종로390번길 5 (청학동) 1층,0,0
"부산광역시 영도구 조내기로 46, (청학동) 진주빌",0,0
"부산광역시 영도구 청학로 33-2, (청학동)",0,0
부산광역시 영도구 해양로 69 (청학동),0,0
"부산광역시 중구 태종로 4, (남포동1가)",0,0
"부산광역시 중구 자갈치해안로 57, (남포동4가) 1층",0,0
부산광역시 중구 비프광장로 35 (남포동5가),0,0
부산광역시 중구 구덕로 54-1,0,0
"부산광역시 중구 보수대로124번길 25-2, (보수동2가)",0,0
"부산광역시 중구 흑교로 45, (보수동2가) 1층",0,0
"부산광역시 중구 광복로 22-1, (부평동1가) 1층",0,0
"부산광역시 중구 흑교로 11-1, (부평동3가)",0,0
"부산광역시 중구 대청로 22, (부평동4가, 향원부평타워) 1층 1동 1호",0,0
부산광역시 중구 대청로 71-1,0,0
"부산광역시 중구 보수대로124번길 25-2, (보수동2가)",0,0
"부산광역시 중구 흑교로 45, (보수동2가) 1층",0,0
"부산광역시 중구 국제시장2길 33, 국제시장 (신창동4가) 1층",0,0
"부산광역시 중구 대영로 219, (영주동) 1층",0,0
"부산광역시 중구 영주로 14, (영주동)",0,0
부산광역시 중구 해관로 82 (중앙동4가),0,0
부산광역시 중구 대교로 157 (중앙동4가),0,0
"부산광역시 중구 중앙대로137번길 7, 1층(중앙동4가) 1층",0,0
부산광역시 중구 해관로 82 (중앙동4가),0,0
부산광역시 중구 대교로 157 (중앙동4가),0,0
"부산광역시 중구 중앙대로137번길 7, 1층(중앙동4가) 1층",0,0
부산광역시 중구 대교로 141,0,0
"부산광역시 해운대구 신반송로 194, (반송동)",0,0
"부산광역시 해운대구 반송로 869-1, (반송동) 1층",0,0
부산광역시 해운대구 아랫반송로6번길 15,0,0
"부산광역시 해운대구 윗반송로 81, (반송동)",0,0
부산광역시 해운대구 윗반송로35번길 40,0,0
"부산광역시 해운대구 신반송로 194, (반송동)",0,0
"부산광역시 해운대구 수영강변대로 626, (반여동)",0,0
부산광역시 해운대구 재반로256번길 29-13 1층,0,0
"부산광역시 해운대구 선수촌로177번길 5, (반여동)",0,0
부산광역시 해운대구 반여로 161 (반여동),0,0
"부산광역시 해운대구 반여로155번길 35-55 (반여동, 센텀스마트) 센텀스마트",0,0
"부산광역시 해운대구 수영강변대로 626, (반여동)",0,0
부산광역시 해운대구 재반로212번길 5 가나아카데미,0,0
부산광역시 해운대구 반여동 753-5번지,0,0
"부산광역시 해운대구 삼어로 61, (반여동, 우방신세계타운)",0,0
"부산광역시 해운대구 반여로 68-12 센텀롯데캐슬2차아파트 1층 1동 103,104호",0,0
부산광역시 해운대구 선수촌로 104-16 네오플라자 (반여동) 네오플라자,0,0
"부산광역시 해운대구 해운대로38번길 60, (반여동, 센텀협성르네상스타운)",0,0
부산광역시 해운대구 해운대로61번길 61 델피하우스생맥주 (반여동) 델피하우스생맥주,0,0
"부산광역시 해운대구 반송로525번길 25, (석대동) 7층",0,0
부산광역시 해운대구 송정광어골로 47,0,0
부산광역시 해운대구 송정중앙로15번길 115,0,0
"부산광역시 해운대구 송정중앙로33번길 30, (송정동)",0,0
"부산광역시 해운대구 해운대해변로265번길 7, (우동)",0,0
"부산광역시 해운대구 센텀서로 30, KNN신사옥 (우동)",0,0
"부산광역시 해운대구 센텀중앙로 55, 경남정보대학교 (우동) 1층 1동 1호",0,0
"부산광역시 해운대구 해운대로383번길 70, 우동센텀두산위브상가 (우동)",0,0
"부산광역시 해운대구 센텀1로 9, (우동, 롯데갤러리움) 1층 114호",0,0
"부산광역시 해운대구 해운대해변로265번길 7, (우동)",0,0
"부산광역시 해운대구 센텀3로 26, 센텀스퀘어빌딩 111호 (우동) 1층",0,0
"부산광역시 해운대구 센텀동로 25, (우동, 대우월드마크센텀) 1층 상가동 131호",0,0
"부산광역시 해운대구 센텀2로 20, 센텀타워 메디컬(우동)",0,0
"부산광역시 해운대구 센텀중앙로 48, 에이스하이테크 (우동)",0,0
"부산광역시 해운대구 해운대로 284, (우동, 새한센시빌)",0,0
"부산광역시 해운대구 해운대로 407, (우동)",0,0
"부산광역시 해운대구 우동3로11번길 3, (우동) 1층",0,0
부산광역시 해운대구 우동1로 47-1,0,0
부산광역시 해운대구 우동1로 109 (우동),0,0
"부산광역시 해운대구 센텀3로 20, 벡스코비지니스호텔 (우동)",0,0
"부산광역시 해운대구 마린시티2로 47, (우동, 대우트럼프월드마린) 1층 D118호",0,0
"부산광역시 해운대구 마린시티1로 155, (우동, 해운대현대하이페리온아파트) 1층 C동 102호",0,0
"부산광역시 해운대구 마린시티3로 37, 한일오르듀상가 (우동) 1층",0,0
"부산광역시 해운대구 해운대로 428 (우동, 동부올림픽타운) 동부올림픽타운",0,0
"부산광역시 해운대구 해운대로 550, (우동, 해운대한신휴플러스) 1층 102동 107호",0,0
"부산광역시 해운대구 해운대해변로 141, (우동, 대우마리나2차상가) 1층 101호",0,0
부산광역시 해운대구 마린시티2로 2 마린파크 (우동) 마린파크,0,0
"부산광역시 해운대구 해운대로570번길 35, (우동)",0,0
"부산광역시 해운대구 구남로18번길 24, (우동) 1층 102호",0,0
"부산광역시 해운대구 해운대로 620, 해운대라뮤에뜨 (우동)",0,0
부산광역시 해운대구 마린시티2로 38 (우동) 해운대아이파크APT,0,0
"부산광역시 해운대구 구남로30번길 10, (우동)",0,0
"부산광역시 해운대구 해운대로 636, (우동)",0,0
부산광역시 해운대구 해운대로570번길 17 한양수자인마린오피스텔 (우동) 한양수자인마린오피스텔,0,0
부산광역시 해운대구 중동1로17번길 15-7,0,0
"부산광역시 해운대구 센텀북대로 60, 타워상가 센텀IS(재송동) 1층 1동 102호",0,0
"부산광역시 해운대구 센텀동로 99, 벽산 센텀클래스원(재송동) 1층 1동 103호",0,0
"부산광역시 해운대구 센텀중앙로 142, (재송동, 더샵센텀파크2차) 1층 2동 101, 110호",0,0
부산광역시 해운대구 재반로125번길 30 센텀우신골든빌아파트 1층,0,0
부산광역시 해운대구 재송1로 12 대명오피스 (재송동) 대명오피스,0,0
"부산광역시 해운대구 센텀북대로 60, 타워상가 센텀IS(재송동) 1층 1동 102호",0,0
부산광역시 해운대구 해운대로 153번길 20(재송동),0,0
"부산광역시 해운대구 해운대로81번길 137, 111(재송동, 현대) 2층",0,0
부산광역시 해운대구 재반로165번길 82 (재송동) 시영아파트 1층 19동 지하호,0,0
부산광역시 해운대구 해운대로 235 (재송동),0,0
부산광역시 해운대구 재송2로74번길 6,0,0
"부산광역시 해운대구 해운대로 785, (좌동, 까르띠움) 1층 1동 1호",0,0
"부산광역시 해운대구 좌동순환로 402 (중동, 래미안해운대) 래미안해운대",0,0
"부산광역시 해운대구 좌동순환로 173, 영풍상가 (좌동)",0,0
"부산광역시 해운대구 대천로103번길 29, (좌동, 대동타운) 1층 1동 1호",0,0
"부산광역시 해운대구 해운대로 790, 대림아크로텔 (좌동)",0,0
"부산광역시 해운대구 해운대로 785, (좌동, 까르띠움) 1층 1동 1호",0,0
"부산광역시 해운대구 양운로 55, (좌동, 해운대두산위브센티움) 1층",0,0
"부산광역시 해운대구 좌동순환로 301, (좌동)",0,0
"부산광역시 해운대구 양운로 88, (좌동)",0,0
"부산광역시 해운대구 좌동순환로 80, (좌동)",0,0
"부산광역시 해운대구 양운로 182, (좌동, 두산동국) 1층 상가동 104, 105호",0,0
"부산광역시 해운대구 세실로69번길 5, 화창프라자 (좌동)",0,0
"부산광역시 해운대구 좌동순환로217번길 19, (좌동) 엘아이지건영아파트",0,0
"부산광역시 해운대구 세실로 104, (좌동, 롯데캐슬마스터) 1층 107호",0,0
부산광역시 해운대구 해운대로 814 세종월드프라자,0,0
"부산광역시 해운대구 좌동순환로 503, (중동)",0,0
"부산광역시 해운대구 해운대로781번길 20, 좌동쥬노벨오피스텔 (좌동) 1층",0,0
"부산광역시 해운대구 좌동순환로 473, 로데오아울렛 (중동)",0,0
부산광역시 해운대구 좌동순환로446번길 14 돈가야우가야,0,0
"부산광역시 해운대구 양운로 41, 천년사랑오피스텔 (좌동) 1층 101호",0,0
"부산광역시 해운대구 양운로 98, (좌동) 1층",0,0
"부산광역시 해운대구 청사포로 27, (좌동, 경남선경) 1층 상가동 216, 217호",0,0
"부산광역시 해운대구 좌동순환로249번길 11, 해운대르네상스오피스텔 (좌동) 1층 102호",0,0
"부산광역시 해운대구 좌동순환로433번길 34, 힐스테이트위브상가 외필지(중동)",0,0
"부산광역시 해운대구 좌동순환로 11, 뉴대원빌딩 (중동)",0,0
"부산광역시 해운대구 양운로 56, (좌동, 에스케이허브올리브) 1층 1동 113호",0,0
"부산광역시 해운대구 좌동순환로 402 (중동, 래미안해운대) 래미안해운대",0,0
"부산광역시 해운대구 좌동순환로 503, (중동)",0,0
"부산광역시 해운대구 좌동순환로 473, 로데오아울렛 (중동)",0,0
부산광역시 해운대구 좌동순환로446번길 14 돈가야우가야,0,0
부산광역시 해운대구 달맞이길 23 (중동) 201동 110호,0,0
"부산광역시 해운대구 좌동순환로 402 (중동, 래미안해운대) 래미안해운대",0,0
"부산광역시 해운대구 달맞이길117번길 59, (중동)",0,0
부산광역시 해운대구 달맞이길62번길 28 미포오션사이드호텔 (중동) 미포오션사이드호텔,0,0
부산광역시 해운대구 중동1로17번길 15-7,0,0
"부산광역시 해운대구 해운대해변로 287, 씨클라우드 (중동)",0,0
부산광역시 해운대구 구남로 31 (중동) CU해운대구남로점,0,0
"부산광역시 해운대구 해운대해변로298번길 24, 팔레드시즈 (중동)",0,0
"부산광역시 해운대구 좌동순환로433번길 34, 힐스테이트위브상가 외필지(중동)",0,0
"부산광역시 해운대구 좌동순환로 11, 뉴대원빌딩 (중동)",0,0
